decimal_index,smiles
64,C
128,O
192,N
256,C
321,CC
322,C=C
323,C#C
385,CO
386,C=O
449,CN
450,C=N
451,C#N
512,O
577,CO
578,C=O
641,OO
642,O=O
705,NO
706,N=O
768,N
833,CN
834,C=N
835,C#N
897,NO
898,N=O
961,NN
962,N=N
963,N#N
1024,C
1092,CC
1096,C=C
1100,C#C
1156,CO
1160,C=O
1220,CN
1224,C=N
1228,C#N
1296,CC
1312,C=C
1328,C#C
1349,CCC
1350,C=CC
1351,C#CC
1353,C=CC
1354,C=C=C
1357,C#CC
1361,CCC
1362,C=CC
1363,C#CC
1364,CCC
1365,C1CC1
1366,C1=CC1
1367,C1#CC1
1368,C=CC
1369,C1=CC1
1370,C1=CC=1
1372,C#CC
1373,C1#CC1
1377,C=CC
1378,C=C=C
1380,C=CC
1381,C1=CC1
1382,C1=CC=1
1384,C=C=C
1385,C1=CC=1
1386,C1=C=C=1
1393,C#CC
1396,C#CC
1397,C1#CC1
1413,COC
1425,CCO
1426,CC=O
1428,CCO
1429,C1CO1
1432,CC=O
1441,C=CO
1442,C=C=O
1444,C=CO
1445,C1=CO1
1448,C=C=O
1457,C#CO
1460,C#CO
1461,C1#CO1
1477,CNC
1478,C=NC
1481,C=NC
1489,CCN
1490,CC=N
1491,CC#N
1492,CCN
1493,C1CN1
1494,C1=NC1
1496,CC=N
1497,C1=NC1
1500,CC#N
1505,C=CN
1506,C=C=N
1508,C=CN
1509,C1=CN1
1510,C1=CN=1
1512,C=C=N
1513,C1=CN=1
1521,C#CN
1524,C#CN
1525,C1#CN1
1552,CO
1568,C=O
1605,CCO
1606,CC=O
1609,C=CO
1610,C=C=O
1613,C#CO
1617,COC
1620,CCO
1621,C1CO1
1624,C=CO
1625,C1=CO1
1628,C#CO
1629,C1#CO1
1636,CC=O
1640,C=C=O
1669,COO
1681,COO
1684,OCO
1685,C1OO1
1688,O=CO
1700,O=CO
1704,O=C=O
1733,CNO
1734,CN=O
1737,C=NO
1742,C#[N+][O-]
1745,CON
1748,NCO
1749,C1NO1
1752,N=CO
1753,C1=NO1
1756,N#CO
1764,NC=O
1768,N=C=O
1808,CN
1824,C=N
1840,C#N
1861,CCN
1862,CC=N
1863,CC#N
1865,C=CN
1866,C=C=N
1869,C#CN
1873,CNC
1874,C=NC
1876,CCN
1877,C1CN1
1878,C1=NC1
1880,C=CN
1881,C1=CN1
1882,C1=CN=1
1884,C#CN
1885,C1#CN1
1889,C=NC
1892,CC=N
1893,C1=NC1
1896,C=C=N
1897,C1=CN=1
1908,CC#N
1925,CON
1937,CNO
1938,CN=O
1940,NCO
1941,C1NO1
1944,NC=O
1953,C=NO
1956,N=CO
1957,C1=NO1
1960,N=C=O
1970,C#[N+][O-]
1972,N#CO
1989,CNN
1990,CN=N
1993,C=NN
1995,C=[N+]=[N-]
2001,CNN
2002,CN=N
2004,NCN
2005,C1NN1
2006,C1N=N1
2008,N=CN
2009,C1=NN1
2012,N#CN
2017,C=NN
2019,C=[N+]=[N-]
2020,N=CN
2021,C1=NN1
2024,N=C=N
2025,C1=NN=1
2036,N#CN
2048,O
2116,CO
2120,C=O
2180,OO
2184,O=O
2244,NO
2248,N=O
2320,CO
2336,C=O
2373,CCO
2374,C=CO
2375,C#CO
2377,CC=O
2378,C=C=O
2385,CCO
2386,C=CO
2387,C#CO
2388,COC
2389,C1CO1
2390,C1=CO1
2391,C1#CO1
2401,CC=O
2402,C=C=O
2437,COO
2449,OCO
2450,O=CO
2452,COO
2453,C1OO1
2465,O=CO
2466,O=C=O
2501,CNO
2502,C=NO
2505,CN=O
2507,C#[N+][O-]
2513,NCO
2514,N=CO
2515,N#CO
2516,CON
2517,C1NO1
2518,C1=NO1
2529,NC=O
2530,N=C=O
2576,OO
2592,O=O
2629,OCO
2630,O=CO
2633,O=CO
2634,O=C=O
2641,COO
2644,COO
2645,C1OO1
2693,OOO
2705,OOO
2708,OOO
2709,o1oo1
2757,ONO
2758,O=NO
2761,O=NO
2769,NOO
2772,NOO
2773,[nH]1oo1
2832,NO
2848,N=O
2885,NCO
2886,N=CO
2887,N#CO
2889,NC=O
2890,N=C=O
2897,CNO
2898,C=NO
2900,CON
2901,C1NO1
2902,C1=NO1
2913,CN=O
2915,C#[N+][O-]
2949,NOO
2961,ONO
2962,O=NO
2964,NOO
2965,[nH]1oo1
2977,O=NO
3013,NNO
3014,N=NO
3017,NN=O
3019,N#[N+][O-]
3025,NNO
3026,N=NO
3028,NON
3029,[nH]1[nH]o1
3030,N1=NO1
3041,NN=O
3043,N#[N+][O-]
3072,N
3140,CN
3144,C=N
3148,C#N
3204,NO
3208,N=O
3268,NN
3272,N=N
3276,N#N
3344,CN
3360,C=N
3376,C#N
3397,CCN
3398,C=CN
3399,C#CN
3401,CC=N
3402,C=C=N
3405,CC#N
3409,CCN
3410,C=CN
3411,C#CN
3412,CNC
3413,C1CN1
3414,C1=CN1
3415,C1#CN1
3416,C=NC
3417,C1=NC1
3418,C1=CN=1
3425,CC=N
3426,C=C=N
3428,C=NC
3429,C1=NC1
3430,C1=CN=1
3441,CC#N
3461,CON
3473,NCO
3474,NC=O
3476,CNO
3477,C1NO1
3480,CN=O
3489,N=CO
3490,N=C=O
3492,C=NO
3493,C1=NO1
3505,N#CO
3512,C#[N+][O-]
3525,CNN
3526,C=NN
3529,CN=N
3534,C=[N+]=[N-]
3537,NCN
3538,N=CN
3539,N#CN
3540,CNN
3541,C1NN1
3542,C1=NN1
3544,CN=N
3545,C1N=N1
3553,N=CN
3554,N=C=N
3556,C=NN
3557,C1=NN1
3558,C1=NN=1
3564,C=[N+]=[N-]
3569,N#CN
3600,NO
3616,N=O
3653,NCO
3654,NC=O
3657,N=CO
3658,N=C=O
3661,N#CO
3665,CON
3668,CNO
3669,C1NO1
3672,C=NO
3673,C1=NO1
3684,CN=O
3692,C#[N+][O-]
3717,NOO
3729,NOO
3732,ONO
3733,[nH]1oo1
3736,O=NO
3748,O=NO
3781,NNO
3782,NN=O
3785,N=NO
3790,[N-]=[N+]=O
3793,NON
3796,NNO
3797,[nH]1[nH]o1
3800,N=NO
3801,N1=NO1
3812,NN=O
3820,N#[N+][O-]
3856,NN
3872,N=N
3888,N#N
3909,NCN
3910,N=CN
3911,N#CN
3913,N=CN
3914,N=C=N
3917,N#CN
3921,CNN
3922,C=NN
3924,CNN
3925,C1NN1
3926,C1=NN1
3928,C=NN
3929,C1=NN1
3930,C1=NN=1
3937,CN=N
3940,CN=N
3941,C1N=N1
3954,C=[N+]=[N-]
3960,C=[N+]=[N-]
3973,NON
3985,NNO
3986,NN=O
3988,NNO
3989,[nH]1[nH]o1
3992,NN=O
4001,N=NO
4004,N=NO
4005,N1=NO1
4018,[N-]=[N+]=O
4024,[N-]=[N+]=O
4037,NNN
4038,N=NN
4041,N=NN
4043,[N-]=[N+]=N
4046,[N-]=[N+]=N
4049,NNN
4050,N=NN
4052,NNN
4053,[nH]1[nH][nH]1
4054,N1=NN1
4056,N=NN
4057,N1=NN1
4065,N=NN
4067,[N-]=[N+]=N
4068,N=NN
4069,N1=NN1
4076,[N-]=[N+]=N
4082,[N-]=[N+]=N
4088,[N-]=[N+]=N
